timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703253458498,2,Create character,200,OK,Home Work 17 1-526,text,true,,235,227,616,616,http://localhost:3001/character,2,0,0
1703253458498,2,Create character,200,OK,Home Work 17 1-511,text,true,,235,227,616,616,http://localhost:3001/character,2,0,0
1703253458498,2,Change character,200,OK,Home Work 17 1-530,text,true,,235,229,616,616,http://localhost:3001/character/4,2,0,0
1703253458495,6,Change character,200,OK,Home Work 17 1-538,text,true,,235,229,616,616,http://localhost:3001/character/4,6,0,0
1703253458495,6,Delete character,200,OK,Home Work 17 1-498,text,true,,249,232,616,616,http://localhost:3001/character/4,6,0,0
1703253458496,5,Create character,200,OK,Home Work 17 1-540,text,true,,235,227,616,616,http://localhost:3001/character,5,0,0
1703253458496,5,Characters by ID,200,OK,Home Work 17 1-524,text,true,,235,127,616,616,http://localhost:3001/character/1,5,0,0
1703253456508,1994,Characters,200,OK,Home Work 17 1-523,text,true,,275,126,616,616,http://localhost:3001/characters,1994,0,1
1703253458500,2,Change character,200,OK,Home Work 17 1-529,text,true,,235,229,616,616,http://localhost:3001/character/4,2,0,0
1703253458500,2,Create character,200,OK,Home Work 17 1-519,text,true,,235,227,616,616,http://localhost:3001/character,2,0,0
1703253458500,2,Characters by ID,200,OK,Home Work 17 1-520,text,true,,235,127,616,616,http://localhost:3001/character/1,2,0,0
1703253458500,3,Change character,200,OK,Home Work 17 1-526,text,true,,235,229,616,616,http://localhost:3001/character/4,3,0,0
1703253458500,3,Change character,200,OK,Home Work 17 1-511,text,true,,235,229,616,616,http://localhost:3001/character/4,3,0,0
1703253458501,2,Delete character,200,OK,Home Work 17 1-530,text,true,,249,232,616,616,http://localhost:3001/character/4,2,0,0
1703253458501,2,Delete character,200,OK,Home Work 17 1-538,text,true,,249,232,616,616,http://localhost:3001/character/4,2,0,0
1703253458498,5,Create character,200,OK,Home Work 17 1-531,text,true,,235,227,616,616,http://localhost:3001/character,5,0,0
1703253458499,5,Characters by ID,200,OK,Home Work 17 1-522,text,true,,235,127,616,616,http://localhost:3001/character/1,5,0,0
1703253456508,1996,Characters,200,OK,Home Work 17 1-541,text,true,,275,126,616,616,http://localhost:3001/characters,1996,0,1
1703253458502,2,Delete character,200,OK,Home Work 17 1-529,text,true,,249,232,616,616,http://localhost:3001/character/4,2,0,0
1703253458502,2,Change character,200,OK,Home Work 17 1-519,text,true,,235,229,616,616,http://localhost:3001/character/4,2,0,0
1703253458503,1,Create character,200,OK,Home Work 17 1-520,text,true,,235,227,615,615,http://localhost:3001/character,1,0,0
1703253458503,2,Delete character,200,OK,Home Work 17 1-526,text,true,,249,232,615,615,http://localhost:3001/character/4,2,0,0
1703253458503,2,Delete character,200,OK,Home Work 17 1-511,text,true,,249,232,615,615,http://localhost:3001/character/4,2,0,0
1703253458501,4,Characters,200,OK,Home Work 17 1-498,text,true,,269,126,615,615,http://localhost:3001/characters,4,0,0
1703253458501,4,Create character,200,OK,Home Work 17 1-524,text,true,,235,227,613,613,http://localhost:3001/character,4,0,0
1703253458501,5,Change character,200,OK,Home Work 17 1-540,text,true,,235,229,613,613,http://localhost:3001/character/4,5,0,0
1703253458502,4,Characters by ID,200,OK,Home Work 17 1-523,text,true,,235,127,613,613,http://localhost:3001/character/1,4,0,0
1703253456508,1998,Characters,200,OK,Home Work 17 1-521,text,true,,272,126,613,613,http://localhost:3001/characters,1998,0,3
1703253458504,3,Delete character,200,OK,Home Work 17 1-519,text,true,,249,232,613,613,http://localhost:3001/character/4,3,0,0
1703253458505,2,Change character,200,OK,Home Work 17 1-520,text,true,,235,229,612,612,http://localhost:3001/character/4,2,0,0
1703253458505,2,Characters by ID,200,OK,Home Work 17 1-498,text,true,,235,127,612,612,http://localhost:3001/character/1,2,0,0
1703253458503,5,Characters,200,OK,Home Work 17 1-538,text,true,,269,126,612,612,http://localhost:3001/characters,5,0,0
1703253458503,5,Characters,200,OK,Home Work 17 1-530,text,true,,269,126,612,612,http://localhost:3001/characters,5,0,0
1703253458503,5,Change character,200,OK,Home Work 17 1-531,text,true,,235,229,612,612,http://localhost:3001/character/4,5,0,0
1703253458504,4,Create character,200,OK,Home Work 17 1-522,text,true,,235,227,612,612,http://localhost:3001/character,4,0,0
1703253458504,4,Characters by ID,200,OK,Home Work 17 1-541,text,true,,235,127,612,612,http://localhost:3001/character/1,4,0,0
1703253456516,1993,Characters,200,OK,Home Work 17 1-534,text,true,,272,126,612,612,http://localhost:3001/characters,1993,0,1
1703253458507,2,Delete character,200,OK,Home Work 17 1-520,text,true,,249,232,612,612,http://localhost:3001/character/4,2,0,0
1703253458507,2,Create character,200,OK,Home Work 17 1-498,text,true,,235,227,612,612,http://localhost:3001/character,2,0,0
1703253458508,2,Characters by ID,200,OK,Home Work 17 1-538,text,true,,235,127,611,611,http://localhost:3001/character/1,2,0,0
1703253458508,2,Characters by ID,200,OK,Home Work 17 1-530,text,true,,235,127,611,611,http://localhost:3001/character/1,2,0,0
1703253458505,5,Change character,200,OK,Home Work 17 1-524,text,true,,235,229,611,611,http://localhost:3001/character/4,5,0,0
1703253458506,5,Delete character,200,OK,Home Work 17 1-540,text,true,,249,232,611,611,http://localhost:3001/character/4,5,0,0
1703253458506,5,Create character,200,OK,Home Work 17 1-523,text,true,,235,227,611,611,http://localhost:3001/character,5,0,0
1703253458506,5,Characters by ID,200,OK,Home Work 17 1-521,text,true,,235,127,611,611,http://localhost:3001/character/1,5,0,0
1703253456508,2003,Characters,200,OK,Home Work 17 1-539,text,true,,272,126,611,611,http://localhost:3001/characters,2003,0,3
1703253458508,4,Delete character,200,OK,Home Work 17 1-531,text,true,,249,232,611,611,http://localhost:3001/character/4,4,0,0
1703253458510,3,Change character,200,OK,Home Work 17 1-498,text,true,,235,229,611,611,http://localhost:3001/character/4,3,0,0
1703253458510,3,Create character,200,OK,Home Work 17 1-530,text,true,,235,227,611,611,http://localhost:3001/character,3,0,0
1703253458510,3,Create character,200,OK,Home Work 17 1-538,text,true,,235,227,611,611,http://localhost:3001/character,3,0,0
1703253458510,4,Delete character,200,OK,Home Work 17 1-524,text,true,,249,232,611,611,http://localhost:3001/character/4,4,0,0
1703253458508,6,Create character,200,OK,Home Work 17 1-541,text,true,,235,227,611,611,http://localhost:3001/character,6,0,0
1703253458508,6,Change character,200,OK,Home Work 17 1-522,text,true,,235,229,611,611,http://localhost:3001/character/4,6,0,0
1703253458509,6,Characters by ID,200,OK,Home Work 17 1-534,text,true,,235,127,611,611,http://localhost:3001/character/1,6,0,0
1703253456510,2005,Characters,200,OK,Home Work 17 1-542,text,true,,275,126,611,611,http://localhost:3001/characters,2005,0,4
1703253458512,3,Characters,200,OK,Home Work 17 1-531,text,true,,275,126,611,611,http://localhost:3001/characters,3,0,0
1703253458513,2,Delete character,200,OK,Home Work 17 1-498,text,true,,249,232,611,611,http://localhost:3001/character/4,2,0,0
1703253458513,3,Change character,200,OK,Home Work 17 1-530,text,true,,235,229,611,611,http://localhost:3001/character/4,3,0,0
1703253458513,3,Change character,200,OK,Home Work 17 1-538,text,true,,235,229,610,610,http://localhost:3001/character/4,3,0,0
1703253458511,5,Characters,200,OK,Home Work 17 1-540,text,true,,272,126,610,610,http://localhost:3001/characters,5,0,0
1703253458514,2,Characters,200,OK,Home Work 17 1-524,text,true,,272,126,610,610,http://localhost:3001/characters,2,0,0
1703253458511,5,Change character,200,OK,Home Work 17 1-523,text,true,,235,229,610,610,http://localhost:3001/character/4,5,0,0
1703253458511,6,Create character,200,OK,Home Work 17 1-521,text,true,,235,227,610,610,http://localhost:3001/character,6,0,0
1703253458512,5,Characters by ID,200,OK,Home Work 17 1-539,text,true,,235,127,610,610,http://localhost:3001/character/1,5,0,0
1703253456513,2005,Characters,200,OK,Home Work 17 1-532,text,true,,275,126,610,610,http://localhost:3001/characters,2005,0,2
1703253458515,3,Characters by ID,200,OK,Home Work 17 1-531,text,true,,235,127,610,610,http://localhost:3001/character/1,3,0,0
1703253458516,2,Delete character,200,OK,Home Work 17 1-530,text,true,,249,232,610,610,http://localhost:3001/character/4,2,0,0
1703253458516,3,Delete character,200,OK,Home Work 17 1-538,text,true,,249,232,610,610,http://localhost:3001/character/4,3,0,0
1703253458516,3,Characters by ID,200,OK,Home Work 17 1-524,text,true,,235,127,608,608,http://localhost:3001/character/1,3,0,0
1703253458516,3,Characters by ID,200,OK,Home Work 17 1-540,text,true,,235,127,608,608,http://localhost:3001/character/1,3,0,0
1703253458516,4,Delete character,200,OK,Home Work 17 1-523,text,true,,249,232,608,608,http://localhost:3001/character/4,4,0,0
1703253458514,6,Change character,200,OK,Home Work 17 1-541,text,true,,235,229,608,608,http://localhost:3001/character/4,6,0,0
1703253458514,6,Delete character,200,OK,Home Work 17 1-522,text,true,,249,232,608,608,http://localhost:3001/character/4,6,0,0
1703253458515,5,Characters by ID,200,OK,Home Work 17 1-542,text,true,,235,127,608,608,http://localhost:3001/character/1,5,0,0
1703253458515,5,Create character,200,OK,Home Work 17 1-534,text,true,,235,227,608,608,http://localhost:3001/character,5,0,0
1703253456513,2007,Characters,200,OK,Home Work 17 1-525,text,true,,266,126,608,608,http://localhost:3001/characters,2007,0,2
1703253458518,3,Create character,200,OK,Home Work 17 1-531,text,true,,235,227,608,608,http://localhost:3001/character,3,0,0
1703253458519,2,Create character,200,OK,Home Work 17 1-524,text,true,,235,227,608,608,http://localhost:3001/character,2,0,0
1703253458519,2,Create character,200,OK,Home Work 17 1-540,text,true,,235,227,608,608,http://localhost:3001/character,2,0,0
1703253458520,1,Characters,200,OK,Home Work 17 1-523,text,true,,275,126,608,608,http://localhost:3001/characters,1,0,0
1703253458520,1,Delete character,200,OK,Home Work 17 1-541,text,true,,249,232,608,608,http://localhost:3001/character/4,1,0,0
1703253458517,5,Change character,200,OK,Home Work 17 1-521,text,true,,235,229,608,608,http://localhost:3001/character/4,5,0,0
1703253458517,5,Create character,200,OK,Home Work 17 1-539,text,true,,235,227,608,608,http://localhost:3001/character,5,0,0
1703253458518,4,Characters by ID,200,OK,Home Work 17 1-532,text,true,,235,127,608,608,http://localhost:3001/character/1,4,0,0
1703253456517,2005,Characters,200,OK,Home Work 17 1-549,text,true,,275,126,608,608,http://localhost:3001/characters,2005,0,1
1703253458521,2,Change character,200,OK,Home Work 17 1-531,text,true,,235,229,608,608,http://localhost:3001/character/4,2,0,0
1703253458521,2,Change character,200,OK,Home Work 17 1-524,text,true,,235,229,608,608,http://localhost:3001/character/4,2,0,0
1703253458521,2,Change character,200,OK,Home Work 17 1-540,text,true,,235,229,608,608,http://localhost:3001/character/4,2,0,0
1703253458521,3,Characters by ID,200,OK,Home Work 17 1-523,text,true,,235,127,608,608,http://localhost:3001/character/1,3,0,0
1703253458522,2,Characters,200,OK,Home Work 17 1-541,text,true,,275,126,608,608,http://localhost:3001/characters,2,0,0
1703253458522,2,Delete character,200,OK,Home Work 17 1-521,text,true,,249,232,608,608,http://localhost:3001/character/4,2,0,0
1703253458520,4,Characters,200,OK,Home Work 17 1-522,text,true,,272,126,608,608,http://localhost:3001/characters,4,0,0
1703253458520,4,Create character,200,OK,Home Work 17 1-542,text,true,,235,227,608,608,http://localhost:3001/character,4,0,0
1703253458521,4,Characters by ID,200,OK,Home Work 17 1-525,text,true,,235,127,608,608,http://localhost:3001/character/1,4,0,0
1703253458520,5,Change character,200,OK,Home Work 17 1-534,text,true,,235,229,608,608,http://localhost:3001/character/4,5,0,0
1703253456492,2033,Characters,200,OK,Home Work 17 1-527,text,true,,275,126,608,608,http://localhost:3001/characters,2033,0,1
1703253458523,2,Delete character,200,OK,Home Work 17 1-531,text,true,,249,232,608,608,http://localhost:3001/character/4,2,0,0
1703253458523,3,Delete character,200,OK,Home Work 17 1-524,text,true,,249,232,607,607,http://localhost:3001/character/4,3,0,0
1703253458524,2,Delete character,200,OK,Home Work 17 1-540,text,true,,249,232,607,607,http://localhost:3001/character/4,2,0,0
1703253458524,2,Create character,200,OK,Home Work 17 1-523,text,true,,235,227,606,606,http://localhost:3001/character,2,0,0
1703253458524,2,Characters by ID,200,OK,Home Work 17 1-541,text,true,,235,127,605,605,http://localhost:3001/character/1,2,0,0
1703253458524,3,Characters,200,OK,Home Work 17 1-521,text,true,,269,126,605,605,http://localhost:3001/characters,3,0,0
1703253458522,5,Create character,200,OK,Home Work 17 1-532,text,true,,235,227,605,605,http://localhost:3001/character,5,0,0
1703253458522,6,Change character,200,OK,Home Work 17 1-539,text,true,,235,229,605,605,http://localhost:3001/character/4,6,0,0
1703253458523,5,Characters by ID,200,OK,Home Work 17 1-549,text,true,,235,127,605,605,http://localhost:3001/character/1,5,0,0
1703253456524,2004,Characters,200,OK,Home Work 17 1-543,text,true,,272,126,605,605,http://localhost:3001/characters,2004,0,2
1703253458526,3,Change character,200,OK,Home Work 17 1-523,text,true,,235,229,605,605,http://localhost:3001/character/4,3,0,0
1703253458526,3,Create character,200,OK,Home Work 17 1-541,text,true,,235,227,605,605,http://localhost:3001/character,3,0,0
1703253458527,2,Characters by ID,200,OK,Home Work 17 1-521,text,true,,235,127,605,605,http://localhost:3001/character/1,2,0,0
1703253458527,2,Change character,200,OK,Home Work 17 1-532,text,true,,235,229,605,605,http://localhost:3001/character/4,2,0,0
1703253458524,5,Characters by ID,200,OK,Home Work 17 1-522,text,true,,235,127,605,605,http://localhost:3001/character/1,5,0,0
1703253458525,4,Create character,200,OK,Home Work 17 1-525,text,true,,235,227,605,605,http://localhost:3001/character,4,0,0
1703253458525,5,Change character,200,OK,Home Work 17 1-542,text,true,,235,229,605,605,http://localhost:3001/character/4,5,0,0
1703253458525,5,Delete character,200,OK,Home Work 17 1-534,text,true,,249,232,605,605,http://localhost:3001/character/4,5,0,0
1703253458525,5,Characters by ID,200,OK,Home Work 17 1-527,text,true,,235,127,605,605,http://localhost:3001/character/1,5,0,0
1703253456519,2012,Characters,200,OK,Home Work 17 1-550,text,true,,275,126,605,605,http://localhost:3001/characters,2012,0,1
1703253458529,3,Delete character,200,OK,Home Work 17 1-523,text,true,,249,232,605,605,http://localhost:3001/character/4,3,0,0
1703253458529,3,Change character,200,OK,Home Work 17 1-541,text,true,,235,229,604,604,http://localhost:3001/character/4,3,0,0
1703253458529,3,Create character,200,OK,Home Work 17 1-521,text,true,,235,227,604,604,http://localhost:3001/character,3,0,0
1703253458529,3,Delete character,200,OK,Home Work 17 1-532,text,true,,249,232,604,604,http://localhost:3001/character/4,3,0,0
1703253458529,3,Create character,200,OK,Home Work 17 1-522,text,true,,235,227,604,604,http://localhost:3001/character,3,0,0
1703253458529,4,Change character,200,OK,Home Work 17 1-525,text,true,,235,229,604,604,http://localhost:3001/character/4,4,0,0
1703253458528,5,Delete character,200,OK,Home Work 17 1-539,text,true,,249,232,604,604,http://localhost:3001/character/4,5,0,0
1703253458528,5,Create character,200,OK,Home Work 17 1-549,text,true,,235,227,604,604,http://localhost:3001/character,5,0,0
1703253458528,5,Characters by ID,200,OK,Home Work 17 1-543,text,true,,235,127,604,604,http://localhost:3001/character/1,5,0,0
1703253456527,2007,Characters,200,OK,Home Work 17 1-561,text,true,,275,126,604,604,http://localhost:3001/characters,2007,0,1
1703253458532,2,Delete character,200,OK,Home Work 17 1-541,text,true,,249,232,604,604,http://localhost:3001/character/4,2,0,0
1703253458532,2,Change character,200,OK,Home Work 17 1-521,text,true,,235,229,604,604,http://localhost:3001/character/4,2,0,0
1703253458532,3,Characters,200,OK,Home Work 17 1-532,text,true,,272,126,603,603,http://localhost:3001/characters,3,0,0
1703253458533,2,Change character,200,OK,Home Work 17 1-522,text,true,,235,229,603,603,http://localhost:3001/character/4,2,0,0
1703253458530,5,Delete character,200,OK,Home Work 17 1-542,text,true,,249,232,603,603,http://localhost:3001/character/4,5,0,0
1703253458530,5,Characters,200,OK,Home Work 17 1-534,text,true,,269,126,603,603,http://localhost:3001/characters,5,0,0
1703253458531,5,Create character,200,OK,Home Work 17 1-527,text,true,,235,227,603,603,http://localhost:3001/character,5,0,0
1703253458531,5,Characters by ID,200,OK,Home Work 17 1-550,text,true,,235,127,603,603,http://localhost:3001/character/1,5,0,0
1703253456521,2015,Characters,200,OK,Home Work 17 1-552,text,true,,272,126,603,603,http://localhost:3001/characters,2015,0,1
1703253458534,3,Delete character,200,OK,Home Work 17 1-521,text,true,,249,232,603,603,http://localhost:3001/character/4,3,0,0
1703253458535,2,Characters by ID,200,OK,Home Work 17 1-532,text,true,,235,127,603,603,http://localhost:3001/character/1,2,0,0
1703253458535,2,Delete character,200,OK,Home Work 17 1-522,text,true,,249,232,603,603,http://localhost:3001/character/4,2,0,0
1703253458535,2,Characters,200,OK,Home Work 17 1-542,text,true,,266,126,601,601,http://localhost:3001/characters,2,0,0
1703253458533,4,Characters,200,OK,Home Work 17 1-539,text,true,,266,126,601,601,http://localhost:3001/characters,4,0,0
1703253458533,4,Delete character,200,OK,Home Work 17 1-525,text,true,,249,232,601,601,http://localhost:3001/character/4,4,0,0
1703253458533,5,Change character,200,OK,Home Work 17 1-549,text,true,,235,229,601,601,http://localhost:3001/character/4,5,0,0
1703253458533,5,Create character,200,OK,Home Work 17 1-543,text,true,,235,227,601,601,http://localhost:3001/character,5,0,0
1703253458534,4,Characters by ID,200,OK,Home Work 17 1-561,text,true,,235,127,601,601,http://localhost:3001/character/1,4,0,0
1703253456527,2012,Characters,200,OK,Home Work 17 1-563,text,true,,266,126,601,601,http://localhost:3001/characters,2012,0,1
1703253458537,2,Create character,200,OK,Home Work 17 1-532,text,true,,235,227,601,601,http://localhost:3001/character,2,0,0
1703253458537,2,Characters by ID,200,OK,Home Work 17 1-542,text,true,,235,127,601,601,http://localhost:3001/character/1,2,0,0
1703253458537,2,Characters by ID,200,OK,Home Work 17 1-539,text,true,,235,127,601,601,http://localhost:3001/character/1,2,0,0
1703253458535,5,Characters by ID,200,OK,Home Work 17 1-534,text,true,,235,127,601,601,http://localhost:3001/character/1,5,0,0
1703253458537,3,Characters,200,OK,Home Work 17 1-525,text,true,,269,126,601,601,http://localhost:3001/characters,3,0,0
1703253458536,4,Create character,200,OK,Home Work 17 1-550,text,true,,235,227,601,601,http://localhost:3001/character,4,0,0
1703253458536,4,Change character,200,OK,Home Work 17 1-527,text,true,,235,229,601,601,http://localhost:3001/character/4,4,0,0
1703253458536,4,Characters by ID,200,OK,Home Work 17 1-552,text,true,,235,127,601,601,http://localhost:3001/character/1,4,0,0
1703253456527,2014,Characters,200,OK,Home Work 17 1-562,text,true,,272,126,601,601,http://localhost:3001/characters,2014,0,1
1703253458539,2,Change character,200,OK,Home Work 17 1-532,text,true,,235,229,601,601,http://localhost:3001/character/4,2,0,0
1703253458539,3,Create character,200,OK,Home Work 17 1-542,text,true,,235,227,601,601,http://localhost:3001/character,3,0,0
1703253458539,3,Create character,200,OK,Home Work 17 1-539,text,true,,235,227,601,601,http://localhost:3001/character,3,0,0
1703253458540,2,Characters by ID,200,OK,Home Work 17 1-525,text,true,,235,127,601,601,http://localhost:3001/character/1,2,0,0
1703253458540,2,Create character,200,OK,Home Work 17 1-534,text,true,,235,227,601,601,http://localhost:3001/character,2,0,0
1703253458538,4,Delete character,200,OK,Home Work 17 1-549,text,true,,249,232,601,601,http://localhost:3001/character/4,4,0,0
1703253458538,5,Change character,200,OK,Home Work 17 1-543,text,true,,235,229,601,601,http://localhost:3001/character/4,5,0,0
1703253458538,5,Create character,200,OK,Home Work 17 1-561,text,true,,235,227,601,601,http://localhost:3001/character,5,0,0
1703253458539,4,Characters by ID,200,OK,Home Work 17 1-563,text,true,,235,127,601,601,http://localhost:3001/character/1,4,0,0
1703253456521,2023,Characters,200,OK,Home Work 17 1-535,text,true,,281,126,601,601,http://localhost:3001/characters,2023,0,1
1703253458541,3,Delete character,200,OK,Home Work 17 1-532,text,true,,249,232,601,601,http://localhost:3001/character/4,3,0,0
1703253458542,2,Change character,200,OK,Home Work 17 1-542,text,true,,235,229,601,601,http://localhost:3001/character/4,2,0,0
1703253458542,2,Create character,200,OK,Home Work 17 1-525,text,true,,235,227,600,600,http://localhost:3001/character,2,0,0
1703253458542,2,Change character,200,OK,Home Work 17 1-539,text,true,,235,229,600,600,http://localhost:3001/character/4,2,0,0
1703253458542,3,Change character,200,OK,Home Work 17 1-534,text,true,,235,229,600,600,http://localhost:3001/character/4,3,0,0
1703253458542,3,Characters,200,OK,Home Work 17 1-549,text,true,,281,126,600,600,http://localhost:3001/characters,3,0,0
1703253458540,5,Change character,200,OK,Home Work 17 1-550,text,true,,235,229,600,600,http://localhost:3001/character/4,5,0,0
1703253458540,6,Delete character,200,OK,Home Work 17 1-527,text,true,,249,232,600,600,http://localhost:3001/character/4,6,0,0
1703253458541,5,Create character,200,OK,Home Work 17 1-552,text,true,,235,227,600,600,http://localhost:3001/character,5,0,0
1703253458541,5,Characters by ID,200,OK,Home Work 17 1-562,text,true,,235,127,600,600,http://localhost:3001/character/1,5,0,0
1703253456520,2026,Characters,200,OK,Home Work 17 1-536,text,true,,281,126,600,600,http://localhost:3001/characters,2026,0,3
1703253458544,3,Delete character,200,OK,Home Work 17 1-542,text,true,,249,232,600,600,http://localhost:3001/character/4,3,0,0
1703253458544,3,Delete character,200,OK,Home Work 17 1-539,text,true,,249,232,600,600,http://localhost:3001/character/4,3,0,0
1703253458544,3,Change character,200,OK,Home Work 17 1-525,text,true,,235,229,598,598,http://localhost:3001/character/4,3,0,0
1703253458545,2,Delete character,200,OK,Home Work 17 1-534,text,true,,249,232,598,598,http://localhost:3001/character/4,2,0,0
1703253458545,2,Characters by ID,200,OK,Home Work 17 1-549,text,true,,235,127,598,598,http://localhost:3001/character/1,2,0,0
1703253458546,2,Delete character,200,OK,Home Work 17 1-550,text,true,,249,232,597,597,http://localhost:3001/character/4,2,0,0
1703253458543,6,Delete character,200,OK,Home Work 17 1-543,text,true,,249,232,597,597,http://localhost:3001/character/4,6,0,0
1703253458543,6,Create character,200,OK,Home Work 17 1-563,text,true,,235,227,597,597,http://localhost:3001/character,6,0,0
1703253458543,6,Change character,200,OK,Home Work 17 1-561,text,true,,235,229,597,597,http://localhost:3001/character/4,6,0,0
1703253458544,5,Characters by ID,200,OK,Home Work 17 1-535,text,true,,235,127,597,597,http://localhost:3001/character/1,5,0,0
1703253456523,2027,Characters,200,OK,Home Work 17 1-551,text,true,,269,126,597,597,http://localhost:3001/characters,2027,0,2
1703253458547,3,Delete character,200,OK,Home Work 17 1-525,text,true,,249,232,597,597,http://localhost:3001/character/4,3,0,0
1703253458547,3,Create character,200,OK,Home Work 17 1-549,text,true,,235,227,597,597,http://localhost:3001/character,3,0,0
1703253458548,2,Characters,200,OK,Home Work 17 1-550,text,true,,269,126,597,597,http://localhost:3001/characters,2,0,0
1703253458549,1,Characters,200,OK,Home Work 17 1-543,text,true,,269,126,596,596,http://localhost:3001/characters,1,0,0
1703253458546,5,Change character,200,OK,Home Work 17 1-552,text,true,,235,229,596,596,http://localhost:3001/character/4,5,0,0
1703253458546,5,Characters,200,OK,Home Work 17 1-527,text,true,,269,126,596,596,http://localhost:3001/characters,5,0,0
1703253458546,6,Create character,200,OK,Home Work 17 1-562,text,true,,235,227,596,596,http://localhost:3001/character,6,0,0
1703253458546,6,Characters by ID,200,OK,Home Work 17 1-536,text,true,,235,127,596,596,http://localhost:3001/character/1,6,0,0
1703253456526,2026,Characters,200,OK,Home Work 17 1-545,text,true,,272,126,596,596,http://localhost:3001/characters,2026,0,1
1703253458550,3,Change character,200,OK,Home Work 17 1-549,text,true,,235,229,596,596,http://localhost:3001/character/4,3,0,0
1703253458550,3,Characters by ID,200,OK,Home Work 17 1-550,text,true,,235,127,596,596,http://localhost:3001/character/1,3,0,0
1703253458551,2,Characters by ID,200,OK,Home Work 17 1-543,text,true,,235,127,596,596,http://localhost:3001/character/1,2,0,0
1703253458551,2,Delete character,200,OK,Home Work 17 1-552,text,true,,249,232,596,596,http://localhost:3001/character/4,2,0,0
1703253458552,2,Change character,200,OK,Home Work 17 1-562,text,true,,235,229,596,596,http://localhost:3001/character/4,2,0,0
1703253458551,3,Characters by ID,200,OK,Home Work 17 1-527,text,true,,235,127,596,596,http://localhost:3001/character/1,3,0,0
1703253458549,5,Delete character,200,OK,Home Work 17 1-561,text,true,,249,232,596,596,http://localhost:3001/character/4,5,0,0
1703253458549,6,Change character,200,OK,Home Work 17 1-563,text,true,,235,229,596,596,http://localhost:3001/character/4,6,0,0
1703253458549,6,Create character,200,OK,Home Work 17 1-535,text,true,,235,227,596,596,http://localhost:3001/character,6,0,0
1703253458550,5,Characters by ID,200,OK,Home Work 17 1-551,text,true,,235,127,596,596,http://localhost:3001/character/1,5,0,0
1703253456526,2029,Characters,200,OK,Home Work 17 1-537,text,true,,269,126,596,596,http://localhost:3001/characters,2029,0,1
1703253458553,2,Delete character,200,OK,Home Work 17 1-549,text,true,,249,232,596,596,http://localhost:3001/character/4,2,0,0
1703253458553,3,Create character,200,OK,Home Work 17 1-550,text,true,,235,227,596,596,http://localhost:3001/character,3,0,0
1703253458553,3,Create character,200,OK,Home Work 17 1-543,text,true,,235,227,595,595,http://localhost:3001/character,3,0,0
1703253458554,2,Characters,200,OK,Home Work 17 1-552,text,true,,272,126,595,595,http://localhost:3001/characters,2,0,0
1703253458554,2,Create character,200,OK,Home Work 17 1-527,text,true,,235,227,595,595,http://localhost:3001/character,2,0,0
1703253458554,2,Delete character,200,OK,Home Work 17 1-562,text,true,,249,232,595,595,http://localhost:3001/character/4,2,0,0
1703253458552,5,Create character,200,OK,Home Work 17 1-536,text,true,,235,227,595,595,http://localhost:3001/character,5,0,0
1703253458553,4,Characters by ID,200,OK,Home Work 17 1-545,text,true,,235,127,595,595,http://localhost:3001/character/1,4,0,0
1703253456526,2031,Characters,200,OK,Home Work 17 1-554,text,true,,275,126,595,595,http://localhost:3001/characters,2031,0,1
1703253458556,2,Change character,200,OK,Home Work 17 1-550,text,true,,235,229,595,595,http://localhost:3001/character/4,2,0,0
1703253458556,2,Change character,200,OK,Home Work 17 1-543,text,true,,235,229,595,595,http://localhost:3001/character/4,2,0,0
1703253458556,2,Characters by ID,200,OK,Home Work 17 1-552,text,true,,235,127,595,595,http://localhost:3001/character/1,2,0,0
1703253458556,2,Change character,200,OK,Home Work 17 1-527,text,true,,235,229,595,595,http://localhost:3001/character/4,2,0,0
1703253458555,4,Create character,200,OK,Home Work 17 1-551,text,true,,235,227,595,595,http://localhost:3001/character,4,0,0
1703253458554,5,Characters,200,OK,Home Work 17 1-561,text,true,,275,126,595,595,http://localhost:3001/characters,5,0,0
1703253458555,4,Delete character,200,OK,Home Work 17 1-563,text,true,,249,232,595,595,http://localhost:3001/character/4,4,0,0
1703253458555,4,Change character,200,OK,Home Work 17 1-535,text,true,,235,229,595,595,http://localhost:3001/character/4,4,0,0
1703253458555,4,Characters by ID,200,OK,Home Work 17 1-537,text,true,,235,127,595,595,http://localhost:3001/character/1,4,0,0
1703253456529,2031,Characters,200,OK,Home Work 17 1-564,text,true,,275,126,595,595,http://localhost:3001/characters,2031,0,1
1703253458558,2,Delete character,200,OK,Home Work 17 1-550,text,true,,249,232,595,595,http://localhost:3001/character/4,2,0,0
1703253458558,3,Delete character,200,OK,Home Work 17 1-543,text,true,,249,232,595,595,http://localhost:3001/character/4,3,0,0
1703253458558,3,Create character,200,OK,Home Work 17 1-552,text,true,,235,227,594,594,http://localhost:3001/character,3,0,0
1703253458558,3,Delete character,200,OK,Home Work 17 1-527,text,true,,249,232,593,593,http://localhost:3001/character/4,3,0,0
1703253458559,2,Characters by ID,200,OK,Home Work 17 1-561,text,true,,235,127,593,593,http://localhost:3001/character/1,2,0,0
